PPG,Year,Month,Seasonal_index,const,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Retailer 0_Promo.Group 22_promo_ins,Retailer 1_Promo.Group 3_display_bronze,Vol.Sales,Vol.Sales_pred
ppg6_0,2018,8,73.00540277200001,21.475645628,14.78448795,0.0,0.0,0.0,-1.359579326,0.0,0.712840769,0.0,98.9383,108.61879780000001
ppg6_0,2018,9,160.67780013,26.844557034999998,29.5689759,0.0,26.60608684,0.0,-1.359579326,0.0,3.564203845,0.0,266.42692,245.90204439
ppg6_0,2018,10,113.17544255499999,21.475645628,44.353463850000004,0.0,0.0,0.0,0.0,-8.066887536,2.851363076,-0.42028751,173.86798,173.36874007
ppg6_0,2018,11,129.21894222,21.475645628,29.5689759,0.0,0.0,10.63273625,0.0,0.0,2.851363076,0.0,175.28986,193.74766303
ppg6_0,2018,12,99.63246929,26.844557034999998,14.78448795,16.604207344,0.0,0.0,-1.359579326,0.0,3.564203845,-0.42028751,158.25822,159.65005861
ppg6_0,2019,1,123.49450258,21.475645628,29.5689759,0.0,26.60608684,0.0,-1.359579326,0.0,0.0,0.0,179.06472,199.78563163
ppg6_0,2019,2,120.249808078,21.475645628,29.5689759,8.302103672,26.60608684,0.0,-1.359579326,-4.033443768,0.0,-0.42028751,168.70294,200.38930947
ppg6_0,2019,3,132.11471086,26.844557034999998,44.353463850000004,0.0,0.0,0.0,-2.719158652,-4.033443768,0.0,-0.42028751,180.5006,196.13984181
ppg6_0,2019,4,121.70535077000001,21.475645628,14.78448795,8.302103672,26.60608684,0.0,0.0,-4.033443768,0.0,0.0,194.1307,188.84023115
ppg6_0,2019,5,76.457986093,21.475645628,29.5689759,0.0,0.0,0.0,-2.719158652,0.0,0.0,0.0,126.11796,124.78344898
ppg6_0,2019,6,127.51446365099999,26.844557034999998,14.78448795,0.0,26.60608684,0.0,0.0,0.0,0.0,-0.84057502,212.85863999999998,194.9090204
ppg6_0,2019,7,156.313124805,21.475645628,44.353463850000004,0.0,0.0,21.2654725,0.0,-4.033443768,0.0,-0.42028751,249.6535,238.95397548
ppg6_0,2019,8,73.00540277200001,21.475645628,14.78448795,0.0,0.0,0.0,0.0,-4.033443768,0.0,-0.84057502,111.97158,104.39151757
ppg6_0,2019,9,160.67780013,26.844557034999998,29.5689759,0.0,0.0,0.0,-2.719158652,0.0,0.0,0.0,216.35176,214.37217442
ppg6_0,2019,10,113.17544255499999,21.475645628,14.78448795,8.302103672,0.0,0.0,-1.359579326,-4.033443768,0.0,0.0,158.995,152.3446567
ppg6_0,2019,11,129.21894222,21.475645628,29.5689759,0.0,26.60608684,0.0,-1.359579326,0.0,0.0,-0.42028751,205.61020000000002,205.08978379
ppg6_0,2019,12,99.63246929,26.844557034999998,0.0,16.604207344,0.0,0.0,0.0,-8.066887536,0.0,-0.42028751,134.58278,134.59405861
ppg6_0,2020,1,123.49450258,21.475645628,14.78448795,16.604207344,26.60608684,0.0,0.0,-8.066887536,0.0,0.0,199.5581,194.89804279999998
ppg6_0,2020,2,120.249808078,21.475645628,29.5689759,8.302103672,26.60608684,0.0,-1.359579326,-4.033443768,0.0,-0.84057502,200.2223,199.96902197000003
ppg6_0,2020,3,132.11471086,26.844557034999998,44.353463850000004,8.302103672,0.0,0.0,-2.719158652,-8.066887536,0.0,0.0,225.0406,200.82878922
ppg6_0,2020,4,121.70535077000001,21.475645628,14.78448795,8.302103672,26.60608684,0.0,0.0,-4.033443768,0.0,0.0,178.22518000000002,188.84023115
ppg6_0,2020,5,84.345940082,26.844557034999998,29.5689759,0.0,0.0,0.0,-1.359579326,-4.033443768,0.0,0.0,118.66178,135.36644994
ppg6_0,2020,6,119.62650966199999,21.475645628,14.78448795,0.0,0.0,0.0,-1.359579326,0.0,0.0,0.0,165.8097,154.52706391
ppg6_0,2020,7,156.313124805,21.475645628,44.353463850000004,0.0,0.0,10.63273625,-2.719158652,0.0,0.0,0.0,228.57022,230.05581186
ppg6_0,2020,8,112.936056492,26.844557034999998,29.5689759,0.0,0.0,10.63273625,-1.359579326,0.0,0.0,-0.42028751,170.69286,178.20245884
ppg6_0,2020,9,120.74714641,21.475645628,14.78448795,0.0,0.0,10.63273625,0.0,0.0,0.0,0.0,188.10644,167.64001625999998
