PPG,Date,Year,Month,Week,Seasonal_index,const,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Retailer 1_Promo.Group 3_promo_ins,Retailer 0_Promo.Group 22_Wtd.Selling.Dist,Retailer 0_Promo.Group 22_promo_ins,Vol.Sales,Vol.Sales_pred,Year_week
ppg19_0,05-08-2018,2018,8,31,7.833207788,0.236001502,0,1.275101157,0,0,0,0,-0.111357973,0,0,8.85976,9.232952474,2018_31
ppg19_0,12-08-2018,2018,8,32,3.729422099,0.236001502,0,1.275101157,0,0,0,0,0,0,0,5.79956,5.240524758,2018_32
ppg19_0,19-08-2018,2018,8,33,5.461056721,0.236001502,0,1.275101157,0,0,0,0,0,-0.012796613,0,6.77352,6.959362767,2018_33
ppg19_0,26-08-2018,2018,8,34,3.964964424,0.236001502,0,1.275101157,0,0,0,0,0,-0.131903547,0.758141282,5.48964,6.102304818,2018_34
ppg19_0,02-09-2018,2018,9,35,6.190294706,0.236001502,0,1.275101157,0,0,0,0,-0.111357973,-0.241166933,0.758141282,7.68976,8.107013741,2018_35
ppg19_0,09-09-2018,2018,9,36,2.276052347,0.236001502,0,1.275101157,0,0,0,0,0,-0.374054835,0.758141282,2.84544,4.171241453,2018_36
ppg19_0,16-09-2018,2018,9,37,4.942308933,0.236001502,0,1.275101157,0,0,0,0,-0.111357973,-0.46264677,0.758141282,7.20564,6.637548132,2018_37
ppg19_0,23-09-2018,2018,9,38,4.987615946,0.236001502,0,1.275101157,0,0,0,0,0,-0.471998141,0.758141282,7.79532,6.784861746,2018_38
ppg19_0,30-09-2018,2018,9,39,3.710533793,0.236001502,0,1.275101157,0,0,0,0,0,-0.47790427,0.758141282,4.576,5.501873464,2018_39
ppg19_0,07-10-2018,2018,10,40,4.542053054,0.236001502,0,1.275101157,0,0,0,0,0,-0.485779108,0.758141282,4.83028,6.325517887,2018_40
ppg19_0,14-10-2018,2018,10,41,5.284272762,0.236001502,0,1.275101157,0,0,0,0,-0.111357973,-0.48725564,0.758141282,5.03776,6.954903089,2018_41
ppg19_0,21-10-2018,2018,10,42,3.268471067,0.236001502,0,1.275101157,0,0,0,0,0,-0.48725564,0.758141282,6.28732,5.050459367,2018_42
ppg19_0,28-10-2018,2018,10,43,2.659334003,0.236001502,0,1.275101157,0,0,0,0,0,-0.48725564,0.758141282,4.82092,4.441322304,2018_43
ppg19_0,04-11-2018,2018,11,44,3.350218221,0.236001502,0,1.275101157,0,0,0,0,0,-0.486763463,0.758141282,5.0674,5.132698699,2018_44
ppg19_0,11-11-2018,2018,11,45,4.098909881,0.236001502,0,1.275101157,0,0,0,0,0,-0.486763463,0.758141282,5.30088,5.88139036,2018_45
ppg19_0,18-11-2018,2018,11,46,2.477093845,0.236001502,0,1.275101157,0,0,0,0,0,-0.486763463,0.758141282,3.42784,4.259574323,2018_46
ppg19_0,25-11-2018,2018,11,47,4.750038422,0.236001502,0,1.275101157,0,0,0,0,-0.111357973,-0.486271286,0.758141282,6.98568,6.421653104,2018_47
ppg19_0,02-12-2018,2018,12,48,4.212045364,0.236001502,0,1.275101157,0,0,0,0,0,-0.484302576,0.758141282,5.6082,5.996986729,2018_48
ppg19_0,09-12-2018,2018,12,49,7.3021993,0.236001502,0,1.275101157,0,0,0,0,0,-0.480365157,0.758141282,9.49676,9.091078084,2018_49
ppg19_0,16-12-2018,2018,12,50,8.33498519,0.236001502,0,1.275101157,0,0,0,0,-0.111357973,-0.476919915,0.758141282,12.02864,10.01595124,2018_50
ppg19_0,23-12-2018,2018,12,51,7.573413215,0.236001502,0,1.275101157,0,0,0,0,-0.111357973,-0.471505963,0.758141282,11.5544,9.259793219,2018_51
ppg19_0,30-12-2018,2018,12,52,2.449863876,0.236001502,0,1.275101157,0,0,0,0,-0.111357973,-0.470521608,0.758141282,4.22552,4.137228236,2018_52
ppg19_0,06-01-2019,2019,1,1,3.723293126,0.236001502,0,0,0,0,0,0,0,-0.469537253,0,4.45952,3.489757375,2019_1
ppg19_0,13-01-2019,2019,1,2,1.524320638,0.236001502,0,0,0,0,0,0,0,-0.468060721,0,1.79816,1.292261419,2019_2
ppg19_0,20-01-2019,2019,1,3,3.110866095,0.236001502,0,0,0,0,0,0,0,-0.471013786,0,3.64052,2.875853811,2019_3
ppg19_0,27-01-2019,2019,1,4,2.154400774,0.236001502,0,0,0,0,0,0,-0.111357973,-0.470521608,0,2.48092,1.808522695,2019_4
ppg19_0,03-02-2019,2019,2,5,3.25561428,0.236001502,0,0,0,0,0,0,0,-0.470029431,0,3.87244,3.021586351,2019_5
ppg19_0,10-02-2019,2019,2,6,1.483231048,0.236001502,0,0,0,0,0,0,0,-0.467568544,0,1.6224,1.251664006,2019_6
ppg19_0,17-02-2019,2019,2,7,3.337532292,0.236001502,0,0,0,0,0,0,0,-0.464615479,0,3.69044,3.108918315,2019_7
ppg19_0,24-02-2019,2019,2,8,2.016717031,0.236001502,0,0,0,0,0,0,0,-0.465599834,0,2.2126,1.787118699,2019_8
ppg19_0,03-03-2019,2019,3,9,4.617486923,0.236001502,0,0,0,0,0,0,0,-0.466584189,0,4.45848,4.386904236,2019_9
ppg19_0,10-03-2019,2019,3,10,2.501019863,0.236001502,0,0,0,0,0,0,0,-0.467076366,0,2.5454,2.269944999,2019_10
ppg19_0,17-03-2019,2019,3,11,4.257940324,0.236001502,0,0,0,0,0,0,0,-0.467568544,0,4.2432,4.026373283,2019_11
ppg19_0,24-03-2019,2019,3,12,2.540605674,0.236001502,0,0,0,0,0,0,-0.111357973,-0.466584189,0,2.327,2.198665013,2019_12
ppg19_0,31-03-2019,2019,3,13,4.459375331,0.236001502,0,0,0,0,0,0,0,-0.464123302,0,4.1678,4.231253532,2019_13
ppg19_0,07-04-2019,2019,4,14,3.781416186,0.236001502,0,0,0,0,0,0,0,-0.465107657,0,3.73412,3.552310032,2019_14
ppg19_0,14-04-2019,2019,4,15,7.052955992,0.236001502,0,0,0,0,0,0,0,-0.467076366,0,6.69604,6.821881128,2019_15
ppg19_0,21-04-2019,2019,4,16,3.391317,0.236001502,0,0,0,0,0,0,0,-0.466584189,0,3.92756,3.160734314,2019_16
ppg19_0,28-04-2019,2019,4,17,5.489902548,0.236001502,0,0,0,0,0,0,-0.111357973,-0.465107657,0,4.4122,5.14943842,2019_17
ppg19_0,05-05-2019,2019,5,18,5.068939993,0.236001502,0,0,0,0,0,0,0,-0.466584189,0,4.34096,4.838357306,2019_18
ppg19_0,12-05-2019,2019,5,19,6.257332012,0.236001502,0,0,0,0,0,0,0,-0.467076366,0,5.79748,6.026257147,2019_19
ppg19_0,19-05-2019,2019,5,20,5.336724024,0.236001502,0,0,0,0,0,0,-0.111357973,-0.468060721,0,4.6436,4.993306831,2019_20
ppg19_0,26-05-2019,2019,5,21,10.52508446,0.236001502,0,0,0,0,0,0,0,-0.467076366,0,10.647,10.29400959,2019_21
ppg19_0,02-06-2019,2019,6,22,4.927642998,0.236001502,0,0,0,0,0,0,-0.111357973,-0.467568544,0,4.667,4.584717983,2019_22
ppg19_0,09-06-2019,2019,6,23,9.458460552,0.236001502,0,0,0,0,0,0,0,-0.467568544,0,8.00072,9.22689351,2019_23
ppg19_0,16-06-2019,2019,6,24,4.647911824,0.236001502,0,0,0,0,0,0,0,-0.468060721,0,4.03936,4.415852605,2019_24
ppg19_0,23-06-2019,2019,6,25,11.24171778,0.236001502,0,0,0,0,0,0,0,-0.468552899,0,9.94396,11.00916639,2019_25
ppg19_0,30-06-2019,2019,6,26,8.581952069,0.236001502,0,0,0,0,0,0,0,-0.468552899,0,8.93308,8.349400673,2019_26
ppg19_0,07-07-2019,2019,7,27,4.889069672,0.236001502,0,0,0,0,0,0,0,-0.468552899,0,3.48608,4.656518276,2019_27
ppg19_0,14-07-2019,2019,7,28,8.555078355,0.236001502,0,0,0,0,0,0,-0.111357973,-0.469045076,0,7.74488,8.210676808,2019_28
ppg19_0,21-07-2019,2019,7,29,7.289634274,0.236001502,0,0,0,0,0,0,0,-0.470521608,0,6.72048,7.055114168,2019_29
ppg19_0,28-07-2019,2019,7,30,2.712288795,0.236001502,0,0,0,0,0,0,0,-0.470521608,0,2.4466,2.477768689,2019_30
ppg19_0,04-08-2019,2019,8,31,7.833207788,0.236001502,0.702061234,0,0,0,0,0.702061234,-0.111357973,-0.471013786,0,8.89096,8.89096,2019_31
ppg19_0,11-08-2019,2019,8,32,3.729422099,0.236001502,0,0,0,0,0,0,0,-0.471013786,0,3.2968,3.494409815,2019_32
ppg19_0,18-08-2019,2019,8,33,5.461056721,0.236001502,0,0,0,0,0,0,-0.111357973,-0.471013786,0,5.17244,5.114686464,2019_33
ppg19_0,25-08-2019,2019,8,34,3.964964424,0.236001502,0,0,0,0,0,0,0,-0.470029431,0,4.42832,3.730936495,2019_34
ppg19_0,01-09-2019,2019,9,35,6.190294706,0.236001502,0,0,0,0,0,0,0,-0.469537253,0,6.4168,5.956758955,2019_35
ppg19_0,08-09-2019,2019,9,36,2.276052347,0.236001502,0,0,0,0,0,0,0,-0.469537253,0,1.88968,2.042516596,2019_36
ppg19_0,15-09-2019,2019,9,37,4.942308933,0.236001502,0,0,0,0,0,0,0,-0.470521608,0,4.13452,4.707788827,2019_37
ppg19_0,22-09-2019,2019,9,38,4.987615946,0.236001502,0,0,0,0,0,0,0,-0.470521608,0,4.22344,4.75309584,2019_38
ppg19_0,29-09-2019,2019,9,39,3.710533793,0.236001502,0,0,0,0,0,0,0,-0.471505963,0,4.41896,3.475029332,2019_39
ppg19_0,06-10-2019,2019,10,40,4.542053054,0.236001502,0,0,0,0,0,0,0,-0.472490318,0,5.18492,4.305564238,2019_40
ppg19_0,13-10-2019,2019,10,41,5.284272762,0.236001502,0,0,0,0,0,0,0,-0.472982495,0,6.44696,5.047291769,2019_41
ppg19_0,20-10-2019,2019,10,42,3.268471067,0.236001502,0,0,0,0,0,0,0,-0.47396685,0,1.72692,3.030505719,2019_42
ppg19_0,27-10-2019,2019,10,43,2.659334003,0.236001502,0,0,0,0,0,0,0,-0.474459028,0,1.61512,2.420876478,2019_43
ppg19_0,03-11-2019,2019,11,44,3.350218221,0.236001502,0,0,0,0,0,0,0,-0.474951205,0,2.75184,3.111268518,2019_44
ppg19_0,10-11-2019,2019,11,45,4.098909881,0.236001502,0,0,0,0,0,0,-0.111357973,-0.474459028,0,4.00764,3.749094383,2019_45
ppg19_0,17-11-2019,2019,11,46,2.477093845,0.236001502,0,0,0,0,0,0,0,-0.474459028,0,2.262,2.23863632,2019_46
ppg19_0,24-11-2019,2019,11,47,4.750038422,0.236001502,0,0,0,0,0,0,-0.111357973,-0.47396685,0,4.04352,4.400715101,2019_47
ppg19_0,01-12-2019,2019,12,48,4.212045364,0.236001502,0,0,0,0,0,0,0,-0.473474673,0,4.00348,3.974572193,2019_48
ppg19_0,08-12-2019,2019,12,49,7.3021993,0.236001502,0,0,0,0,0,0,-0.111357973,-0.472982495,0,7.10164,6.953860333,2019_49
ppg19_0,15-12-2019,2019,12,50,8.33498519,0.236001502,0,0,0,0,0,0,0,-0.471998141,0,7.25868,8.098988551,2019_50
ppg19_0,22-12-2019,2019,12,51,7.573413215,0.236001502,0,0,0,0,0,0,-0.111357973,-0.472982495,0,6.15004,7.225074248,2019_51
ppg19_0,29-12-2019,2019,12,52,2.449863876,0.236001502,0,0,0,0,0,0,-0.111357973,-0.470029431,0,1.64164,2.104477974,2019_52
ppg19_0,05-01-2020,2020,1,1,3.723293126,0.236001502,0,0,0,0,0,0,-0.111357973,-0.470521608,0,2.80956,3.377415047,2020_1
ppg19_0,12-01-2020,2020,1,2,1.524320638,0.236001502,0,0,0,0,0,0,0,-0.471013786,0,1.17988,1.289308355,2020_2
ppg19_0,19-01-2020,2020,1,3,3.110866095,0.236001502,0,0,0,0,0,0,0,-0.471013786,0,2.43932,2.875853811,2020_3
ppg19_0,26-01-2020,2020,1,4,2.154400774,0.236001502,0,0,0,0,0,0,0,-0.470029431,0,1.73264,1.920372846,2020_4
ppg19_0,02-02-2020,2020,2,5,3.25561428,0.236001502,0,0,0,0,0,0,-0.111357973,-0.469537253,0,2.4856,2.910720555,2020_5
ppg19_0,09-02-2020,2020,2,6,1.483231048,0.236001502,0,0,0,0,0,0,-0.111357973,-0.471013786,0,1.28492,1.136860791,2020_6
ppg19_0,16-02-2020,2020,2,7,3.337532292,0.236001502,0,0,0,0,0,0,0,-0.469537253,0,2.84856,3.103996541,2020_7
ppg19_0,23-02-2020,2020,2,8,2.016717031,0.236001502,0,0,0,0,0,0,0,-0.470029431,0,1.73992,1.782689102,2020_8
ppg19_0,01-03-2020,2020,3,9,4.617486923,0.236001502,0,0,0,0,0,0,0,-0.470029431,0,4.63684,4.383458994,2020_9
ppg19_0,08-03-2020,2020,3,10,2.501019863,0.236001502,0,0,0,0,0,0,0,-0.470521608,0,2.3712,2.266499757,2020_10
ppg19_0,15-03-2020,2020,3,11,4.257940324,0.236001502,0,0,0,0,0,0,0,-0.470029431,0,4.134,4.023912396,2020_11
ppg19_0,22-03-2020,2020,3,12,2.540605674,0.236001502,0,0,0,0,0,0,-0.111357973,-0.469537253,0,2.68684,2.195711949,2020_12
ppg19_0,29-03-2020,2020,3,13,4.459375331,0.236001502,0,0,0,0,0,0,0,-0.468060721,0,4.62644,4.227316112,2020_13
ppg19_0,05-04-2020,2020,4,14,3.781416186,0.236001502,0,0,0,0,0,0,-0.111357973,-0.464123302,0,3.70812,3.441936413,2020_14
ppg19_0,12-04-2020,2020,4,15,7.052955992,0.236001502,0,0,0,0,0,0,0,-0.339602416,0,7.20512,6.949355078,2020_15
ppg19_0,19-04-2020,2020,4,16,3.391317,0.236001502,0,0,0,0,0,0,0,-0.176199514,0,2.70348,3.451118988,2020_16
ppg19_0,26-04-2020,2020,4,17,5.489902548,0.236001502,0,0,0,0,0,0,0,-0.065459596,0,6.46828,5.660444454,2020_17
ppg19_0,03-05-2020,2020,5,18,5.068939993,0.236001502,0,0,0,0,0,0,0,-0.029530645,0,5.68516,5.27541085,2020_18
ppg19_0,10-05-2020,2020,5,19,6.257332012,0.236001502,0,0,0,0,0,0,0,-0.016734032,0,6.54628,6.476599482,2020_19
ppg19_0,17-05-2020,2020,5,20,5.336724024,0.236001502,0,0,0,0,0,0,0,-0.014273145,0,5.90668,5.558452381,2020_20
ppg19_0,24-05-2020,2020,5,21,10.52508446,0.236001502,0,0,0,0,0,0,-0.111357973,-0.008859193,0,10.04848,10.64086879,2020_21
ppg19_0,31-05-2020,2020,5,22,4.927642998,0.236001502,0,0,0,0,0,0,-0.111357973,-0.009843548,0,5.04608,5.042442979,2020_22
ppg19_0,07-06-2020,2020,6,23,9.458460552,0.236001502,0,0,0,0,0,0,0,-0.009843548,0,10.71512,9.684618506,2020_23
ppg19_0,14-06-2020,2020,6,24,4.647911824,0.236001502,0,0,0,0,0,0,-0.111357973,-0.006890484,0,5.14956,4.765664869,2020_24
ppg19_0,21-06-2020,2020,6,25,11.24171778,0.236001502,0,0,0,0,0,0,0,-0.005906129,0,12.26784,11.47181316,2020_25
ppg19_0,28-06-2020,2020,6,26,8.581952069,0.236001502,0,0,0,0,0,0,-0.111357973,-0.00196871,0,7.92272,8.704626888,2020_26
ppg19_0,05-07-2020,2020,7,27,4.889069672,0.236001502,0,0,0,0,0,0,-0.111357973,-0.000492177,0,6.23688,5.013221024,2020_27
ppg19_0,12-07-2020,2020,7,28,8.555078355,0.236001502,0,0,0,0,0,0,0,0,0,9.14524,8.791079857,2020_28
ppg19_0,19-07-2020,2020,7,29,7.289634274,0.236001502,0,0,0,0,0,0,0,0,0,7.6622,7.525635776,2020_29
ppg19_0,26-07-2020,2020,7,30,2.712288795,0.236001502,0,0,0,0,0,0,0,0,0,2.90888,2.948290297,2020_30
ppg19_0,02-08-2020,2020,8,31,7.833207788,0.236001502,0,0,0,0,0,0,0,-0.000492177,0,7.64764,8.068717113,2020_31
ppg19_0,09-08-2020,2020,8,32,3.729422099,0.236001502,0,0,0,0,0,0,0,-0.000492177,0,3.43564,3.964931424,2020_32
ppg19_0,16-08-2020,2020,8,33,5.461056721,0.236001502,0,0,0,0,0,0,0,-0.000492177,0,5.9774,5.696566045,2020_33
ppg19_0,23-08-2020,2020,8,34,3.964964424,0.236001502,0,0,0,0,0,0,0,-0.000492177,0,3.17824,4.200473749,2020_34
ppg19_0,30-08-2020,2020,8,35,6.190294706,0.236001502,0,0,0,0,0,0,-0.111357973,-0.000492177,0,6.17136,6.314446057,2020_35
ppg19_0,06-09-2020,2020,9,36,2.276052347,0.236001502,0,0,0,0,0,0,0,-0.000984355,0,2.76016,2.511069495,2020_36
ppg19_0,13-09-2020,2020,9,37,4.942308933,0.236001502,0,0,0,0,0,0,0,-0.000984355,0,5.17296,5.177326081,2020_37
ppg19_0,20-09-2020,2020,9,38,4.987615946,0.236001502,0,0,0,0,0,0,0,-0.000984355,0,4.76424,5.222633093,2020_38
ppg19_0,27-09-2020,2020,9,39,3.710533793,0.236001502,0,0,0,0,0,0,-0.111357973,-0.000492177,0,3.10908,3.834685144,2020_39
